indicator_id,IndicatorName,Measure,How_Calculated,SourceName,SourceDescription
650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,"Estimate is based on the number of hospitalizations for respiratory causes associated with the difference in air quality for indicator years relative to modeled natural background.  Estimate is calculated using the acute risk of hospitalizations for all respiratory causes from the Moolgavkar 2000 study conducted on Los Angeles residents between 20-64 years of age and the Zanobetti et al 2009 study in 26 US communities of residents over 65 years of age.  Neighborhood estimates expressed as annual cases per 100,000 residents over 20 years of Age.",SPARCS; US Census,New York State Statewide Planning and Research Cooperative System (SPARCS); US Census
650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,"Estimate is based on the number of hospitalizations for respiratory causes associated with the difference in air quality for indicator years relative to modeled natural background.  Estimate is calculated using the acute risk of hospitalizations for all respiratory causes from the Moolgavkar 2000 study conducted on Los Angeles residents between 20-64 years of age and the Zanobetti et al 2009 study in 26 US communities of residents over 65 years of age.  Neighborhood estimates expressed as annual cases per 100,000 residents over 20 years of Age.",USEPA AQS; Moolgavkar SH (2000); Zanobetti et.al.(2009) ,USEPA Air Quality System; Moolgavkar SH (2000) Inhal Toxicol 12(Supp 4):75–90; Zanobetti etal.(2009) Environ Hlth 8:58. doi:10.1186/1476-069X-8-58
651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,"Estimate is based on the number of hospitalizations for cardiovascular causes associated with the difference in air quality for indicator years relative to natural background (modeled air quality levels under no man-made air pollution emissions).  Estimate is calculated using the acute risk of hospitalizations for all cardiovascular causes from the Ito et al 2010 study conducted on New York City residents above 40 years of age.  Neighborhood estimates expressed as annual cases per 100,000 residents over 40 years of Age. ",SPARCS; US Census,New York State Statewide Planning and Research Cooperative System (SPARCS); US Census
651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,"Estimate is based on the number of hospitalizations for cardiovascular causes associated with the difference in air quality for indicator years relative to natural background (modeled air quality levels under no man-made air pollution emissions).  Estimate is calculated using the acute risk of hospitalizations for all cardiovascular causes from the Ito et al 2010 study conducted on New York City residents above 40 years of age.  Neighborhood estimates expressed as annual cases per 100,000 residents over 40 years of Age. ",USEPA AQS;Ito K et al (2010) ,US EPA Air Quality System; Ito K et al (2010) Environ Hlth Persp. doi:10.1289/ehp.1002667
652,O3-Attributable Cardiac and Respiratory Deaths ,Rate,"Estimate is based on the number of cardiovascular and respiratory mortalities associated with the difference in air quality for indicator years relative to modeled natural background.  Estimate is calculated using the acute cardiorespiratory mortality risk estimate from Huang et al 2005 estimate of New York City risk.  Neighborhood estimates expressed as annual cases per 100,000 residents. ","NYC BVS,US Census",New York City Bureau of Vital Statistics; United States Census 
652,O3-Attributable Cardiac and Respiratory Deaths ,Rate,"Estimate is based on the number of cardiovascular and respiratory mortalities associated with the difference in air quality for indicator years relative to modeled natural background.  Estimate is calculated using the acute cardiorespiratory mortality risk estimate from Huang et al 2005 estimate of New York City risk.  Neighborhood estimates expressed as annual cases per 100,000 residents. ",USEPA AQS; Huang Y et al. (2005) ,USEPA Air Quality System; Huang Y et al. (2005) Environmetrics 16:547–562
653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,"Estimate is based on the number of emergency department (ED) visits for asthma associated with the difference in air quality for indicator years relative to modeled natural background.  Estimate is calculated using the acute risk of emergency department visits for asthma from the Ito et al 2007 study conducted on NYC residents.  Neighborhood estimates expressed as annual cases per 100,000 residents under 18 years of age. ",SPARCS; US Census,New York State Statewide Planning and Research Cooperative System (SPARCS); US Census
653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,"Estimate is based on the number of emergency department (ED) visits for asthma associated with the difference in air quality for indicator years relative to modeled natural background.  Estimate is calculated using the acute risk of emergency department visits for asthma from the Ito et al 2007 study conducted on NYC residents.  Neighborhood estimates expressed as annual cases per 100,000 residents under 18 years of age. ",USEPA AQS; Ito K et al. (2007) ,USEPA Air Quality System; Ito K et al. (2007) J Expo Sci Environ Epidemiol 17:S45–S60
655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,"Estimate is based on the number of hospitalizations for urgent asthma associated with the difference in air quality for indicator years relative to natural background (modeled air quality levels under no man made air pollution emissions).  Estimate is calculated using the acute risk of hospitalization for urgent asthma from the Silverman et al 2010 study conducted on NYC residents. Neighborhood estimates expressed as annual cases per 100,000 residents under 18 years of age. ",SPARCS; US Census,New York State Statewide Planning and Research Cooperative System (SPARCS); US Census
655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,"Estimate is based on the number of hospitalizations for urgent asthma associated with the difference in air quality for indicator years relative to natural background (modeled air quality levels under no man made air pollution emissions).  Estimate is calculated using the acute risk of hospitalization for urgent asthma from the Silverman et al 2010 study conducted on NYC residents. Neighborhood estimates expressed as annual cases per 100,000 residents under 18 years of age. ","USEPA AQS; Silverman RA, Ito K (2010)","US EPA Air Quality System; Silverman RA, Ito K (2010) J Allergy Clin Immun 125(2):367–373"
657,PM2.5-Attributable Asthma ED Visits ,Rate- 18 Yrs and Older,"Estimate is based on the number of emergency department (ED) visits for asthma associated with the difference in air quality for indicator years relative to modeled natural background . Estimate is calculated using the acute risk of emergency department visits for asthma from the Ito et al 2007 study conducted on NYC residents.  Neighborhood estimates expressed as annual cases per 100,000 residents over 18 years of Age. ",SPARCS; US Census,New York State Statewide Planning and Research Cooperative System (SPARCS); US Census
657,PM2.5-Attributable Asthma ED Visits ,Rate- 18 Yrs and Older,"Estimate is based on the number of emergency department (ED) visits for asthma associated with the difference in air quality for indicator years relative to modeled natural background . Estimate is calculated using the acute risk of emergency department visits for asthma from the Ito et al 2007 study conducted on NYC residents.  Neighborhood estimates expressed as annual cases per 100,000 residents over 18 years of Age. ",USEPA AQS; Ito K et al. (2007) ,USEPA Air Quality System; Ito K et al. (2007) J Expo Sci Environ Epidemiol 17:S45–S60
659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,"Estimate is based on the number of emergency department (ED) visits for asthma associated with the difference in air quality for indicator years relative to modeled natural background. Estimate is calculated using the acute risk of emergency department visits for asthma from the Ito et al 2007 study conducted on NYC residents.  Neighborhood estimates expressed as annual cases per 100,000 residents over 18 years of Age. ",SPARCS; US Census,New York State Statewide Planning and Research Cooperative System (SPARCS); US Census
659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,"Estimate is based on the number of emergency department (ED) visits for asthma associated with the difference in air quality for indicator years relative to modeled natural background. Estimate is calculated using the acute risk of emergency department visits for asthma from the Ito et al 2007 study conducted on NYC residents.  Neighborhood estimates expressed as annual cases per 100,000 residents over 18 years of Age. ",USEPA AQS; Ito K et al. (2007) ,USEPA Air Quality System; Ito K et al. (2007) J Expo Sci Environ Epidemiol 17:S45–S60
661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,"Estimate is based on the number of hospitalizations for urgent asthma associated with the difference in air quality for indicator years relative to natural background. Estimate is calculated using the acute risk of hospitalization for urgent asthma from the Silverman et al 2010 study conducted on NYC residents. Neighborhood estimates expressed as annual cases per 100,000 residents over 18 years of age. ",SPARCS; US Census,New York State Statewide Planning and Research Cooperative System (SPARCS); US Census
661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,"Estimate is based on the number of hospitalizations for urgent asthma associated with the difference in air quality for indicator years relative to natural background. Estimate is calculated using the acute risk of hospitalization for urgent asthma from the Silverman et al 2010 study conducted on NYC residents. Neighborhood estimates expressed as annual cases per 100,000 residents over 18 years of age. ","USEPA AQS; Silverman RA, Ito K (2010)","US EPA Air Quality System; Silverman RA, Ito K (2010) J Allergy Clin Immun 125(2):367–373"
662,Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5),Average Concentration,Coming soon.,NYCCAS,New York City Community Air Survey
663,Neighborhood Air Quality Concentrations- Elemental Carbon (EC),Average Concentration,Coming soon. ,NYCCAS,New York City Community Air Survey
664,Neighborhood Air Quality Concentrations- Nitric Oxide (NO),Average Concentration,Coming soon.,NYCCAS,New York City Community Air Survey
665,Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2),Average Concentration,Coming soon.,NYCCAS,New York City Community Air Survey
666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,Coming soon.,NYCCAS,New York City Community Air Survey
667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,Coming soon.,NYCCAS,New York City Community Air Survey
